sample	GOBP_METHYLATION	GOBP_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC	GOBP_RNA_SPLICING	HALLMARK_ADIPOGENESIS	HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANGIOGENESIS	HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_SURFACE	HALLMARK_APOPTOSIS	HALLMARK_BILE_ACID_METABOLISM	HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_COAGULATION	HALLMARK_COMPLEMENT	HALLMARK_DNA_REPAIR	HALLMARK_E2F_TARGETS	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_G2M_CHECKPOINT	HALLMARK_GLYCOLYSIS	HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_HEME_METABOLISM	HALLMARK_HYPOXIA	HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_UP	HALLMARK_MITOTIC_SPINDLE	HALLMARK_MTORC1_SIGNALING	HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V2	HALLMARK_MYOGENESIS	HALLMARK_NOTCH_SIGNALING	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_P53_PATHWAY	HALLMARK_PANCREAS_BETA_CELLS	HALLMARK_PEROXISOME	HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PROTEIN_SECRETION	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_SPERMATOGENESIS	HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_UP	HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_XENOBIOTIC_METABOLISM	motzer_angiogenesis	motzer_t_effector	motzer_FAO_AMPK	motzer_cell_cycle	motzer_FAS_pentose_phosphate	motzer_stroma	motzer_myeloid_inflammation	motzer_complement_cascade	motzer_omega_oxidation	mc_dermott_angiogenesis	mc_dermott_t_effector	mc_dermott_myeloid_inflammation	J101_immune_26genes	J101_angiogenesis	comparz_angio	cin70	braun_exhaustion	annelaure_exhaustion
K386-R67	0.21893706790669246	0.20280456779673287	0.37540008532906	0.44369291704471026	0.28992124544686354	0.38832041488056546	0.3350242513829438	0.2705229219582145	0.140733696709598	0.36802951376071763	0.22467518551130022	0.3447694166854517	0.3331492763172341	0.3411453488358967	0.3679479185056533	0.2540493679455514	0.3504529829779955	0.27667242605857767	0.2521473904222703	0.39791784008908654	0.22156389682302446	0.37540314793489404	0.2479967527258988	0.2865665399434356	0.4168964612960541	0.2623900612000121	0.22500297796165467	0.1899819246259509	0.4473684541395486	0.4367489875020469	-0.11419734477533273	0.2543489009348884	0.3220941897031832	0.4331754032497617	0.5243277978451121	0.2765412287596596	0.1935829887695281	0.28575569077792645	0.5397754857455064	0.37035231286517395	0.008513705740824131	0.3472684841297848	0.3716003571409404	0.48222019295456825	0.4743079330884234	-0.06363130829010075	0.4199744479541667	0.3081268318026024	0.4116832413784103	0.355952289934795	0.3348263624895345	0.2260623180041974	0.3169074703772939	0.6285610712209202	-0.11418282429985355	0.522217029831263	0.010115670663340392	0.4361236879743073	0.3560397616137106	0.010778279975601605	0.5273737340657486	0.20238778374395353	0.6285610712209202	-0.11418282429985355	0.06628158228645889	-4.984549955732996e-4	0.26731102619894964	0.47407919104703217	0.11621366604343206	-0.010046079488357194	0.04710538360444822
K427-R19	0.2460207304598515	0.24150123999645706	0.38353687962706606	0.3664772228887642	0.24678795374993945	0.33338255511912496	0.30510427027545645	0.2572931372169408	0.13710391982098313	0.33775581927883097	0.14215346077692956	0.3508809291560298	0.21288048845931853	0.26832797469563957	0.3495499323818662	0.3146094459931978	0.30235981955883084	0.22032231646303724	0.20876333848266662	0.3155298190439175	0.2800092794261255	0.3218805987978491	0.177233287702534	0.2355000186749749	0.3237171083915026	0.23991244592346864	0.22723659694230536	0.19499809802697043	0.41574967791427286	0.3782646270326338	-0.11586937957029227	0.19468011022399215	0.37821893872557855	0.4118056176592728	0.497060039613721	0.3480679481807725	0.15685625259278296	0.24766044427567127	0.47961509481849385	0.34252101765465115	0.0037344374272232587	0.2998526054524275	0.3560281043768131	0.4205051377743092	0.42268341470645215	-0.06858281366263133	0.3459762535071001	0.2730361657382597	0.4213181996896558	0.283186561664574	0.30443320633936044	0.1959034834279914	0.24234794963500658	0.03821533815717452	-0.1394631166711356	0.29245008723029214	0.17513090645314983	0.5560392263507724	0.2565524196324315	0.05888907081937265	0.49875351752113634	0.09085785053124058	0.03821533815717452	-0.1394631166711356	0.10083185619333558	0.02741355092447967	-0.1269520606636082	-0.08803302597024149	0.2234606935242647	0.022363468536124115	0.09871242047184217
K427-R9	0.2509096518630076	0.23987821389740493	0.38133020074838814	0.36612820561228165	0.22008837268865022	0.34426789839346117	0.3110867878851862	0.2610069316274069	0.1340351129310933	0.3404330559414416	0.143304705711207	0.34303691928663077	0.21309066420844497	0.2781497713741312	0.35367423232201967	0.3210336142842791	0.3213584972717569	0.21523941362359908	0.1989747664066031	0.3104614082231374	0.29428718663131503	0.32450920190250593	0.1961134630248034	0.2321538451241443	0.33321936401906077	0.2374930190520426	0.22657135057679711	0.20270223546594843	0.41968470183404355	0.3744210363873674	-0.12880626643075171	0.20212863384332855	0.3837259251981612	0.4188271229950689	0.5012802225449	0.3520983932320469	0.16941555963718083	0.2323136320960164	0.4729562085672851	0.3472526068070653	-0.015452082352220921	0.3020898739325493	0.3579223869120993	0.43350751094606227	0.43662108988187165	-0.050915314413909646	0.35738169538418135	0.2875293886337741	0.4208845333556425	0.2969566865017631	0.2965308123872998	0.2004741555626703	0.2505322090515931	0.08262632429625105	-0.18993794098221678	0.26102762290863474	0.18402919530220527	0.5845292208267702	0.25999136632059056	0.18461627811031683	0.5148555060337097	0.10968122303221078	0.08262632429625105	-0.18993794098221678	0.251694951974641	-0.06447750860512447	-0.11623333068425584	-0.06693276272917281	0.2465790732496563	-0.054389629982979776	0.08442920325334329
K444-R1	0.21050724864870554	0.22065834417065883	0.37077355911464116	0.44582683443640564	0.3656364135017993	0.3861793138506484	0.39549976026926287	0.30733858660849833	0.16391137876787842	0.419519379183909	0.2199436639484079	0.380399890671542	0.3534318676609345	0.38036333265891825	0.38392546501557123	0.31441648409585055	0.41034608337885653	0.26574874657771586	0.2621374994555714	0.4058797045803543	0.27914275208825223	0.3823344960065751	0.23260602977834738	0.27850997373802033	0.4269441691743729	0.32320164533293083	0.32596836241636046	0.2499688079877836	0.5088186236806378	0.49262173967681044	-0.11415548141852051	0.2933445852910415	0.33960648752718925	0.45715473361732356	0.5390852980170266	0.3236987695197647	0.22267834263941758	0.32741750599903147	0.550175442539677	0.38729507501064697	0.03165316091040944	0.3486772461819231	0.3821055492599346	0.4617906734619195	0.4707322158137661	-0.050879127170693234	0.4520285826336159	0.36849444463440467	0.41783440528640425	0.36517557126900596	0.36672505262715943	0.2702317218914541	0.33342963316882457	0.6559354883690073	0.1918894741552429	0.43705581487047745	0.12708915469900225	0.38997568871952265	0.5133437314625516	-0.09277597006009891	0.5095103328850022	0.14418374319068725	0.6559354883690073	0.1918894741552429	-0.09808671623826387	0.17795538518850607	0.3668304361381173	0.5659921256232143	0.23960117419664184	0.19945301602453488	0.21173950540765787
K446-R14	0.22128028933215163	0.2240934859389551	0.3902451812767342	0.4205414270948694	0.2752581992742437	0.399649656530397	0.34215239788500307	0.2904530342565184	0.187043011490523	0.4131442485527688	0.18649727683304937	0.39535164592776983	0.3121914221722964	0.3222666434207975	0.39249066445701725	0.30540771631200536	0.4063609395252061	0.26126992901807256	0.26187515435989095	0.3555157024276549	0.2820378819671393	0.3514553926981847	0.250691271124834	0.2678968986657071	0.38967986033536545	0.27346643147872285	0.25167595223542605	0.2022608229168465	0.4507758228656783	0.4176930466153859	-0.12442536460760892	0.29150685613911936	0.3464546773580035	0.46771471041246027	0.5451022549083373	0.3385559124462954	0.22764049934056374	0.31382484978499414	0.5463612050777973	0.3764622370377794	-0.025802949117945114	0.341714147765056	0.3723453832124795	0.5036170165363325	0.4809055960288005	-0.01713874984302067	0.45541344731621575	0.33978250845278646	0.4469578776682145	0.36255147755395417	0.34076602904684544	0.17270970084372791	0.2862429410637055	0.20908058326463339	-0.17530107513608648	0.2702244976291913	0.18135645167066536	0.4628592285286579	0.4845730227773178	0.14472656910120021	0.5010545989716171	0.013807405866958158	0.20908058326463339	-0.17530107513608648	0.18781195387779853	-0.09031450751669934	0.04378227455372657	0.12092816895562	0.2487365517815277	-0.03812518435720967	-0.04653294806477966
K446-R22	0.22877753886569446	0.21398470063453268	0.4043820537837185	0.42373398261249007	0.19128392472872177	0.3791130857967157	0.34380112891843945	0.2570814608443399	0.13346158364814117	0.36667978977403154	0.2095371413456574	0.3786489592039161	0.28843962421883407	0.29460705314667374	0.41008361171915936	0.36740239099005095	0.36237835410590896	0.2376682157362374	0.2396508030826556	0.3752320686782262	0.3384191413239452	0.3520408763483539	0.19096628785811195	0.261729944160393	0.35488549665445274	0.2308879035916665	0.17023753665315913	0.14854374140694182	0.3517832883555382	0.3296770532082082	-0.1338416911320032	0.24638493705583855	0.3577055416575662	0.461694837134423	0.5673717933318632	0.3853830144435784	0.18649103221903598	0.26174885101378353	0.5712931054288588	0.3487070837193427	-0.007070593485452717	0.3606039219596484	0.34575615821513717	0.49256492018263953	0.47597072592748196	0.004080048824176854	0.4368329120704119	0.283520118159251	0.4550119920929466	0.3253310557411497	0.32103792572606893	0.1681859420437021	0.2781931692426635	0.13678900521546034	-0.18299226239311228	0.27401757996767545	0.29919720279159723	0.457190018010644	0.5299484750424833	0.0762598308579846	0.5010210417772927	0.01666739369229125	0.13678900521546034	-0.18299226239311228	0.125098865507845	-0.1684669514765219	0.02275436328548052	0.07607178746757853	0.37259314703796576	-0.03693482634679628	-0.046455821372591105
K446-R9	0.22070818205133755	0.2056248990370858	0.3924162797466243	0.43462688601747973	0.21061228466708368	0.4154719595730526	0.32652510444127386	0.2572660931228349	0.13308767726556864	0.37246702465549025	0.24081262471467418	0.37618658313689984	0.3071831230552913	0.3009678696804442	0.3881970403895376	0.3083727536351174	0.3710850287526441	0.24536818965541743	0.2505506106598323	0.39567302218460487	0.2786159828603754	0.33870350697341783	0.189233656686618	0.2632911393970241	0.3628236727018266	0.2486326979511444	0.1937202859298177	0.1475076766493481	0.39524404313630707	0.36435393437294716	-0.1379367266411046	0.2633840363426277	0.32760626603178666	0.46163084912177627	0.5474276716142499	0.35309273109424366	0.19913421009530655	0.27027438064557535	0.5667390466996401	0.34820322777770807	0.04062783977091135	0.3708529635430859	0.34620718521455746	0.5121146089530924	0.47440847490282717	-0.006538024484231638	0.43010780795450154	0.2832094329102799	0.46037935677181374	0.3387942214563138	0.34541148867916244	0.1405791565716192	0.30894154678404884	0.08521701920093237	-0.2513829753986224	0.3151225079069433	0.14825101479776018	0.3994240279852359	0.5108533656150072	0.06244797240908662	0.5141833095513523	0.1157724979855212	0.08521701920093237	-0.2513829753986224	0.11043983754771168	-0.18753083965219092	-0.0014363838744174489	0.08523671763261081	0.26043934420978626	-0.08092233333847777	-0.02188464344972622
K448-R12	0.20180030065911134	0.1714602154250368	0.3696420067159739	0.45155184261766446	0.3479482645275866	0.38909582056048864	0.3320004678863	0.235726234795771	0.0940381831921889	0.37390060679203174	0.25127572116336494	0.39803045970893536	0.3378479916396713	0.36637888215581793	0.3988470492938751	0.310001034991115	0.30010408453920434	0.2422746410140952	0.24944593687812858	0.4257376851523722	0.24883710690630165	0.3786671572245905	0.1486032649088033	0.284597553826207	0.4073147456788713	0.2797362951787012	0.26441450088884166	0.24631331617199195	0.4955217188899366	0.47556134449488835	-0.14590556746048478	0.26757659264063277	0.29326667072431123	0.4713809154760227	0.5410501367833962	0.3339197248733441	0.15527938994776913	0.22725368461927095	0.5765834924537164	0.36598366532471477	-0.0014043560235871772	0.36507068174678564	0.37380479653553517	0.49171667346126385	0.4793332446146483	-0.050175034602556394	0.35419709047040115	0.3484266566529069	0.4689963995195611	0.28398111600764026	0.36291512162366996	0.11414367107620213	0.35060146889239313	0.5133796529057939	0.027412018085149786	0.40396969123021	0.11064837325319755	0.36302154797323155	0.284966986072041	0.1668184841576474	0.600758546364531	0.2115173610031568	0.5133796529057939	0.027412018085149786	0.21707847209955736	0.1053437753896139	0.12717560349819312	0.2846995802743153	0.24948928201621998	0.12412574834395511	0.1382600087852818
K448-R49	0.21203720475652194	0.18258457932559552	0.3739133373785076	0.45914833667539656	0.3515884136572818	0.3867127607077071	0.249641514428896	0.22012766755460925	0.0837442178449942	0.3615836732718394	0.2536082110897912	0.3834604991286125	0.30111290218255266	0.3448628061387923	0.40748299714278874	0.32858557054393706	0.23127939773298656	0.2375607630992233	0.24341209586877435	0.43017755246621847	0.2636293350553381	0.36387256380992383	0.15128331746253493	0.2843636620444939	0.37210312042468346	0.2560880580984154	0.24711135190708	0.2172351053890179	0.5035665832307232	0.478070402935964	-0.1333365726018326	0.22864223749695686	0.3104929685058004	0.4626805229293121	0.5481587308589984	0.35053703326549057	0.14688019269947208	0.2182833861518622	0.5954496924008493	0.3641636050172172	0.004326172253266648	0.37603418191051025	0.3797133841856257	0.49177707534327497	0.4766338496230984	-0.035923219927978534	0.3660859313371735	0.3139917920979436	0.4372273607765827	0.2684231038607673	0.3539219960230423	0.11994157133282979	0.34130564562262133	0.5049477460143801	0.1620928121810928	0.48721296357662985	0.13609778972009903	0.38619083820382777	0.10766868051545127	-0.07602939088916304	0.500513723022975	0.21600606186579255	0.5049477460143801	0.1620928121810928	-0.051668040134595826	0.12942544750544915	0.08792936104930969	0.20847567334556594	0.2628831185545195	0.15323949636065112	0.15476194752460837
K448-R5	0.21015868007070937	0.21181952650348482	0.3838498816282771	0.43066842695144386	0.39231059740089447	0.3962577852449493	0.3948813560012664	0.29098120247725523	0.15441363985631928	0.42135097432007784	0.19533253267144932	0.34562041091348716	0.3371174536708225	0.384932924833217	0.39979787474519757	0.3234813946645823	0.4241853904632966	0.24764250210269265	0.24439941469824203	0.3754218576503575	0.2760576211241818	0.35851480149830767	0.19914573634294547	0.2771595033593475	0.4192095411513388	0.3159136529499468	0.3155524210167061	0.2849711495276835	0.5140661602294766	0.504101728569542	-0.12471993916269959	0.31180731861185984	0.33844191620987407	0.4497327634557606	0.5508804031341487	0.3292135584199034	0.2328005071515795	0.30339413346841126	0.5491363761239277	0.38824564266965333	-0.011527829136136281	0.3200238443710568	0.3846284285722239	0.4846587146360963	0.4655921583647821	-0.0456305390681318	0.4270607210422944	0.39753284450168686	0.43766106609512223	0.36381044696224546	0.34474144179647165	0.22100556926986054	0.29832633985839574	0.606491797557871	0.1751773109868873	0.32338611075354345	0.13711974080708425	0.39676948730535333	0.5752969592901065	0.11438503130336813	0.5164753885729865	0.12313588163088257	0.606491797557871	0.1751773109868873	0.12533505659027838	0.2368997739871762	0.25762353297174795	0.49198976967043423	0.24104008595682802	0.261534561078474	0.21805563323623053
K463-R1	0.21355618438821916	0.21873201204364545	0.3734760391364963	0.45754132657992436	0.2962177334346637	0.3816100194860178	0.3377465222736064	0.2786122539657283	0.13165350629616954	0.3851598018397112	0.2209264504372349	0.3610664154186054	0.30658922848191	0.3498830653796918	0.39093764596222946	0.3089449854995274	0.32300507581413307	0.2615127702465206	0.2471947108210849	0.4154390026740326	0.25970551379357676	0.3674669832127515	0.21425643381601192	0.2954781005712834	0.41544709265466245	0.2802242312483558	0.25134726594753865	0.217918055153182	0.4892553056137564	0.44999829750358433	-0.11936186819529375	0.2583105616622101	0.32502101556335666	0.4528514698683084	0.5390512483910387	0.3169474578771089	0.19922515194545493	0.3522885362533747	0.5671295127772031	0.38541626040337923	0.020086806983084397	0.36042911830381485	0.3814190892443844	0.46349030758820076	0.47933166752288575	-0.04639510411694559	0.45651595585797583	0.3466260453361189	0.4219967784554631	0.34447481097912547	0.3818548812105026	0.3043403204444399	0.32549645549862677	0.6629442233861469	-0.10343979786970349	0.48531180890497516	0.08093226789919171	0.3986875712556571	0.2917480666543649	-0.010833464432745629	0.45517480757571843	0.1748564739306964	0.6629442233861469	-0.10343979786970349	0.01823892124017232	-0.044478265481957276	0.40263461608732853	0.5811014201265499	0.22462504485910553	-0.010386123717683078	0.13853948105295444
K463-R16	0.2133206372580654	0.20966973653034202	0.37298083438659385	0.4600708810275288	0.334957587655516	0.3804097782092107	0.3183597841432321	0.26439594771618624	0.14723150058115053	0.37776822670275506	0.24095931631693174	0.37529377241965217	0.3179698262600121	0.36358991450865524	0.37648305417886574	0.2622981671107276	0.30477465059837217	0.26914824003525145	0.25021555357674924	0.4222256551209835	0.2303223251251572	0.3736963708553273	0.23226570844880462	0.2967310728237824	0.4137653721563967	0.2858593686499997	0.26054669586019535	0.21331222055032106	0.48440560835483143	0.4635598042512727	-0.1210396126052966	0.26342168982465125	0.3110897023609073	0.4460367805849943	0.5228923397370849	0.2999709145153066	0.1850664862747333	0.3201811131215668	0.5592564003773015	0.3781629038745473	0.0393599065474794	0.3660864754066555	0.37840009994217716	0.4717572480428155	0.48731869703309905	-0.055912639443485894	0.4442752746875581	0.35301228306800386	0.424328588592385	0.31984948836290494	0.3774783681728762	0.28110315474367525	0.32835203900111015	0.6565339464609655	0.03855157180914388	0.5243211457318768	0.02355490995418244	0.4345236217135853	0.24881858837038628	0.04836082712102433	0.47212305005509475	0.23816604025391216	0.6565339464609655	0.03855157180914388	0.09512073519527518	0.052480254603873094	0.3214176729756931	0.5536669074613692	0.14959192844794286	0.07373696291543515	0.1574396460778755
K463-R8	0.20136437757301942	0.19888813309077155	0.365606078834236	0.4534790326424059	0.32242645689746996	0.38441729398241636	0.35330040589724626	0.27515580341786816	0.14182087483949826	0.3763061055126691	0.24789270351886028	0.36806585914450984	0.3410589825566722	0.35545120140476694	0.37047674492701266	0.2568216974833706	0.3815991139925451	0.282566857713297	0.2537988012673348	0.4073690084951046	0.21564046485341123	0.3875280852489264	0.22027056078296037	0.28051026616902563	0.41165585695469425	0.2871943904764379	0.2926100041067186	0.23335459373098716	0.483118149508642	0.4582314051712567	-0.11546748768262283	0.2735088425169889	0.310168234369103	0.44724991530814123	0.5231228473203905	0.31339750308816705	0.2044542218973411	0.31577906391361016	0.5492088841896999	0.3752890464379995	0.016033282117443964	0.35787753237261793	0.37538218441117477	0.47007187760664276	0.4848575526693631	-0.06567580964764844	0.4269497852360942	0.3413112199102068	0.4374884791820982	0.33840646380265116	0.3632571981861864	0.23649995694314582	0.3440882703060831	0.6147270350326325	-0.16215269404922603	0.47875885298023485	0.024152075943171876	0.43563040411782494	0.47451438327355344	0.060570325463920056	0.5204412629208283	0.4645494347962056	0.6147270350326325	-0.16215269404922603	0.09507951881471158	0.0019201774985130868	0.22454216778147382	0.4262000709050062	0.14560934830924874	-0.00830613263323088	-0.009089109830340829
